Strada EDGAR QUINET,5,Sector 1,1939,S+P+8E,20,1998,Anatolie CAZACLIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43553499999999,26.098973",44.43553499999999,26.098973
Strada ELENA,2,Sector 2,1968,S+P+10E,44,2000,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4577634,26.1314845",44.4577634,26.1314845
Strada ELENA,4,Sector 2,1967,S+P+10E,44,2000,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4574073,26.1312875",44.4574073,26.1312875
Strada EPISCOPIEI,6,Sector 1,1924,S+P+5E,20,1998,Grigore ARsENIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4418588,26.0971454",44.4418588,26.0971454
Strada EPISCOPUL RADU,42,Sector 2,1937,S+P+2E+Ma S+P+1E+Ma,4,1997,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4468176,26.1203936",44.4468176,26.1203936
Strada FAGARAS,16,Sector 1,1940,S+P+3E,7,1997,Horia DUGAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44022620000001,26.0778802",44.44022620000001,26.0778802
Bulevardul FERDINAND I,51,Sector 2,1956,S+P+5E+Ma,6,1993,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.441233,26.1231627",44.441233,26.1231627
Strada FLUVIULUI,18,Sector 1,1933,S+P+5E,12,1998,Alexandru BRANZEI,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4474913,26.0671017",44.4474913,26.0671017
Strada FRUMOASA,17,Sector 1,1939,S+P+3E+Pod,6,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4483512,26.0851051",44.4483512,26.0851051
Intrarea FRUMOASA,6,Sector 1,1936,S+P+7E,4,1993;1999,Maria DARIE,RsIII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4485936,26.0863172",44.4485936,26.0863172
Strada GEORGE ENESCU,5,Sector 1,1910,S+P+1E+Ma+Pod,2,2016,Ionel BELGUN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4422681,26.0948188",44.4422681,26.0948188
Strada GEORGE ENESCU,33,Sector 1,1910,S+P+5E,27,1998,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4439771,26.0979404",44.4439771,26.0979404
Strada GEORGE ENESCU,7,Sector 1,1934,S+P+7E,40,1997,Alexandrina PRETORIAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4424195,26.0951043",44.4424195,26.0951043
Strada GEORGE ENESCU,9,Sector 1,1934,S+P+5E+Ma,24,1997,Alexandrina PRETORIAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44249809999999,26.0953336",44.44249809999999,26.0953336
Strada GEORGES CLEMENCEAU,4,Sector 1,1939,S+P+5E,14,1997,Nicolae GHITA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4419073,26.096548",44.4419073,26.096548
Bulevardul GHEORGHE I. DUCA,17,Sector 1,1936,S+P+4+Ma,14,1995,Valentin NEDRITA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4156673,26.108353",44.4156673,26.108353
Bulevardul GHEORGHE I. DUCA,8,Sector 1,1938,S+P+5E,22,1998,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4156673,26.108353",44.4156673,26.108353
Strada GHEORGHE LAZAR,4,Sector 1,1938,S+P+5E+Ma,30,2000,Rodica VASILESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4367672,26.0861527",44.4367672,26.0861527
Strada GHEORGHE LAZAR,5,Sector 1,1920,S+P,1,1993,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4371365,26.086261",44.4371365,26.086261
Bulevardul GHEORGHE MAGHERU,7,Sector 1,1961,S+P+Mz+9E,126,2000,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4423621,26.0982071",44.4423621,26.0982071
Strada GHEORGHE MANDREA,4,Sector 2,1934,S+P+2E,2,1995,Octavian MANOIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4334386,26.1399231",44.4334386,26.1399231
Strada GHEORGHE MANU,18,Sector 1,1900,S+P+3E,0,2014,Catalin STEFAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4481222,26.0879043",44.4481222,26.0879043
Bulevardul GHEORGHE MARINESCU,19,Sector 5,1934,S+P+4,14,1999,Anatolie CAZACLIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.434546,26.06698",44.434546,26.06698
Strada GHEORGHE PETRASCU,14A,Sector 3,1964,P+9E+1E retras,44,2013,Dan POPESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4297771,26.150993",44.4297771,26.150993
Strada GHEORGHE POLIZU,30,Sector 1,1937,S+P+3E,5,1997,Marin TEODOR,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4472746,26.0799084",44.4472746,26.0799084
Strada GION IONESCU,2,Sector 3,1938,S+P+5E,240,2001,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Soseaua GIURGIULUI,120A,Sector 4,1963,S+P+16E,369,1993;2000,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.3906165,26.0921615",44.3906165,26.0921615
Soseaua GIURGIULUI,126,Sector 4,1962,S+P+7E,256,2001,Alexandru BRANZEI,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.386015,26.0913612",44.386015,26.0913612
Calea GRIVITEI,13,Sector 1,1890,S+P+3E+Ma,11,1995,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44420179999999,26.0897165",44.44420179999999,26.0897165
Calea GRIVITEI,77,Sector 1,1900,S+P+2E,5,1997,Rodica VASILESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4449809,26.084287",44.4449809,26.084287
Calea GRIVITEI,139,Sector 1,1965,S+P+Mz+8E,108,1998,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.445958,26.0792427",44.445958,26.0792427
Calea GRIVITEI,174,Sector 1,1962,S+P+11E,46,2001,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4524334,26.066797",44.4524334,26.066797
Calea GRIVITEI,188,Sector 1,1962,S+P+11E,46,2001,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4543249,26.0637544",44.4543249,26.0637544
Calea GRIVITEI,236,Sector 1,1961,S+P+8E,93,2001,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4705345,26.0510027",44.4705345,26.0510027
Calea GRIVITEI,395,Sector 1,1960,S+P+7E+Ma,92,2001,Dan CAPATINA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4702342,26.0503026",44.4702342,26.0503026
Strada HENRI COANDA,33,Sector 1,1938,S+P+3E+Pod,5,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4489963,26.0915778",44.4489963,26.0915778
Strada HENRI MATHIAS BERTHELOT,27,Sector 1,1940,S+P+6E,0,2002,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Strada HENRI MATHIAS BERTHELOT,36,Sector 1,1936,S+P+4E+Ma,0,1998,Horia DUGAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Bulevardul HRISTO BOTEV,8,Sector 3,1930,S+P+7E,15,1994,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4352327,26.1063849",44.4352327,26.1063849
Bulevardul I. C. BRATIANU,12,Sector 3,1928,S+P+Mz+4E,11,1999,Nicolae CONSTANTINESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4330379,26.1029994",44.4330379,26.1029994
Strada IACOB FELIX,11,Sector 1,1930,S+P+2E,5,1996,Maria GABOR,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4486898,26.0815139",44.4486898,26.0815139
Strada ICOANEI,25,Sector 2,1935,S+P+2E+Ma,5,1997,Marin TEODOR,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.444304,26.1084825",44.444304,26.1084825
Strada ICOANEI,69,Sector 2,1880,S+P+1E; S+P+2E+Ma,0,1993,SERBAN PAUNESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.447625,26.1102698",44.447625,26.1102698
Strada ILFOV,1B,Sector 5,1898,S+P+2E,0,1997,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4321808,26.0960234",44.4321808,26.0960234
Intrarea IOANID,4,Sector 2,1910,S+P+1E+Ma,8,1999,Ovidiu GEORGESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.447781,26.0933061",44.447781,26.0933061
Strada ION BERINDEI,8,Sector 2,1970,S+P+10E,44,2000,Mihai NAVODARIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4599446,26.1308603",44.4599446,26.1308603
Strada ION BREZOIANU,11,Sector 5,1935,S+P+5E,19,1997,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43429889999999,26.0945496",44.43429889999999,26.0945496
Strada ION BREZOIANU,29A,Sector 1,1930,S+P+8E,45,1994,DRAGOS BADEA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43621690000001,26.0944186",44.43621690000001,26.0944186
Strada ION BREZOIANU,53A,Sector 1,1946,S+P+7E+Ma,34,2002,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43838119999999,26.0927318",44.43838119999999,26.0927318
Strada ION BREZOIANU,53B,Sector 1,1946,S+P+9E,34,2002,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43838119999999,26.0927318",44.43838119999999,26.0927318
Strada ION CAMPINEANU,1,Sector 1,1957,S+P+7E,47,2000,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4375886,26.1007147",44.4375886,26.1007147
Strada ION CAMPINEANU,13,Sector 1,1921,S+P+Mz+7E,16,1997,Grigore ARsENIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4371745,26.0985246",44.4371745,26.0985246
Strada ION CAMPINEANU,20A,Sector 1,1961,S+P+Mz+7E,0,1998,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437631,26.0971846",44.437631,26.0971846
Strada ION CAMPINEANU,25,Sector 1,1960,S+P+Mz+15E,89,2004,Mihai NAVODARIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4374592,26.0952398",44.4374592,26.0952398
Strada ION CAMPINEANU,31,Sector 1,1960,S+P+9E,30,2004,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4392124,26.0934243",44.4392124,26.0934243
Strada ION CAMPINEANU,31,Sector 1,1959,S+P+9E,90,2004,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4392124,26.0934243",44.4392124,26.0934243
Intrarea ION LUCA CARAGIALE,8,Sector 2,1933,S+P+4E,13,1997,Grigore ARsENIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4401631,26.1054901",44.4401631,26.1054901
Bulevardul ION MIHALACHE,325,Sector 1,1962,S+P+10E,44,2008,Stelian PICULESCU. Emilian TITARU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.469575,26.0561433",44.469575,26.0561433
Strada ION NISTOR,4,Sector 3,1949,2S+P+10E,0,1994,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4346657,26.1018534",44.4346657,26.1018534
Strada ION SLATINEANU,4,Sector 1,1935,S+P+2E,6,1997,Vladimir AMBROZIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.450263,26.0964829",44.450263,26.0964829
Bulevardul IULIU MANIU,57,Sector 6,1972,S+P+11E,264,2000,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4339056,26.0290604",44.4339056,26.0290604
Strada JEAN LOUIS CALDERON,40,Sector 2,1942,S+P+6E,32,2010,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4399229,26.1050712",44.4399229,26.1050712
Strada JEAN LOUIS CALDERON,76,Sector 2,1900,S+P+1E+Ma,0,1993,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4423385,26.1048551",44.4423385,26.1048551
Strada JOLIOT FREDERIC CURIE,7,Sector 5,1939,S+P+2E,7,1997,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4572153,26.1315155",44.4572153,26.1315155
Strada JOLIOT FREDERIC CURIE,10,Sector 5,1938; 1940,S+P+3E,9,1997,Grigore ARsENIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4572153,26.1315155",44.4572153,26.1315155
Strada JULES MICHELET,19,Sector 1,1935,S+P+6E,13,1998,Marin TEODOR,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4441901,26.1001889",44.4441901,26.1001889
Strada JULES MICHELET,25,Sector 1,1936,S+P+6E,11,1997,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4442599,26.1007157",44.4442599,26.1007157
Bulevardul LASCAR CATARGIU,11A,Sector 1,1939,S+P+6E,30,1994,Dan POPESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4477663,26.0946213",44.4477663,26.0946213
Bulevardul LASCAR CATARGIU,1,Sector 1,1890,Ds+P+2E+Pod,6,2017,Armand NEFIAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4471164,26.0958887",44.4471164,26.0958887
Strada LITOVOI VOIEVOD,1,Sector 2,1970,S+P+10E,44,2000,Mihai NAVODARIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4569184,26.1309866",44.4569184,26.1309866
Strada LIZEANU,20,Sector 2,1936,S+P+3E,13,1997,Alexandru HRISTOFOROV,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.453058,26.1205919",44.453058,26.1205919
Strada LONDRA,19,Sector 1,1935,S+P+3E+Ma,12,1996,Vladimir AMBROZIE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4546308,26.0929088",44.4546308,26.0929088
Strada LUTERANA,5,Sector 1,1932,S+P+5E,71,1998,ing. Mihai URsACHESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4408834,26.0922591",44.4408834,26.0922591
Strada MAIOR ALEXANDRU CIMPEANU,13,Sector 1,1920,S+P+2E,7,1997,Nicolae CONSTANTINESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.45707720000001,26.0768204",44.45707720000001,26.0768204
Strada MAIOR ALEXANDRU CIMPEANU,29,Sector 1,1934,S+P+2E,5,1997,DRAGOS BADEA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4565676,26.0761952",44.4565676,26.0761952
Strada MANTULEASA,16,Sector 2,1928,S+P+4E,9,2001,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4345282,26.1126977",44.4345282,26.1126977
Bulevardul MARASESTI,100,Sector 4,1937,S+P+4E,10,1997,Mircea IANCULESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4224185,26.1084885",44.4224185,26.1084885
Strada MARIA ROSETTI,16,Sector 2,1936,S+P+2E+Ma; S+P+4E+Ma,9,1993,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4421261,26.1082104",44.4421261,26.1082104
Strada MARIA ROSETTI,26,Sector 2,1938,S+P+6E,12,1997,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4419184,26.1097244",44.4419184,26.1097244
Strada MARIA ROSETTI,31,Sector 2,1938,S+P+3E+Ma,14,2008,Cristian ENESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44250299999999,26.1083444",44.44250299999999,26.1083444
Strada MARIA ROSETTI,43,Sector 2,1936,S+P+2E+Ma,6,1993,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4423934,26.1093897",44.4423934,26.1093897
Strada MARIA ROSETTI,8,Sector 2,1934,S+P+5E,16,1993,Constantin PAVEL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4417987,26.1068343",44.4417987,26.1068343
Strada MASINA DE PAINE,39,Sector 2,1970,S+P+10E,44,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4529431,26.124834",44.4529431,26.124834
Strada MASINA DE PAINE,6,Sector 2,1969,S+P+10E,88,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4534647,26.1258011",44.4534647,26.1258011
Strada MASINA DE PAINE,69,Sector 2,1969,S+P+10E,176,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4575451,26.127977",44.4575451,26.127977
Strada MASINA DE PAINE,8,Sector 2,1968,S+P+10E,44,2000,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4538362,26.1258178",44.4538362,26.1258178
Strada MATEI MILLO,12,Sector 1,1938,S+P+Mz+6E,39,1999,Nicolae CONSTANTINESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43644949999999,26.0955907",44.43644949999999,26.0955907
Strada MAXIM GORKI,1,Sector 1,1958,S+P+2E,12,1997,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4655217,26.0923559",44.4655217,26.0923559
Strada MIHAI EMINESCU,34,Sector 1,1939,S+P+7E,8,1994,Victor NEDRITA,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4470148,26.1003817",44.4470148,26.1003817
Strada MIHAI EMINESCU,75A,Sector 2,1927,S+P+2E+Ma,4,1997,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4480575,26.1062075",44.4480575,26.1062075
Bulevardul MIHAIL KOGALNICEANU,16,Sector 5,1900,S+P+2E,4,1997,Alexandru HRISTOFOROV,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4346599,26.0857597",44.4346599,26.0857597
Bulevardul MIHAIL KOGALNICEANU,37,Sector 5,1932,S+P+3E+Ma,15,1997,Marin TEODOR,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43434999999999,26.083728",44.43434999999999,26.083728
Strada MIRCEA VULCANESCU,108,Sector 1,1924,S+P+1E; S+P+1E+Ma; S+P+2E+Pod,9,1995,Adina SIMION,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4410063,26.0739519",44.4410063,26.0739519
Strada MITROPOLIT NIFON,30,Sector 4,1937,S+P+2E+Ma,2,1997,Sorin APOLZAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4198388,26.0933654",44.4198388,26.0933654
Calea MOSILOR,59,Sector 3,1933,S+P+3E+Ma,11,1993,Alexandru BRINZEI,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4340207,26.107438",44.4340207,26.107438
Calea MOSILOR,126A,Sector 2,1936,S+P+5E,10,2001,Zefir APOSTOL,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4358058,26.1098091",44.4358058,26.1098091
Calea MOSILOR,145,Sector 2,1938,S+P+3E+M,10,2007,Gheorghe MIERTOIU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4394921,26.1150612",44.4394921,26.1150612
Calea MOSILOR,27,Sector 3,1885,S+P+2E+Pod,4,2016,Ionel BELGUN,RsIII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4311245,26.10484",44.4311245,26.10484
Bulevardul NICOLAE BALCESCU,18,Sector 1,1960,S+P+Mz+7E,134,1998,Silvia CARAMAN,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4381363,26.1013558",44.4381363,26.1013558
Strada NICOLAE IORGA,17,Sector 1,1940,S+P+6E,15,1994,Gabriel NICULESCU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4479435,26.0922573",44.4479435,26.0922573
Strada NICULAE T. SEBE,11,Sector 3,1962,S+P+9E,38,2001,Mircea CONDRUT,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4057167,26.1450817",44.4057167,26.1450817
Bulevardul PACHE PROTOPOPESCU,18,Sector 2,1924,S+P+2E+Ma,3,1997,Emilian TITARU,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4383665,26.1186289",44.4383665,26.1186289
Bulevardul PACHE PROTOPOPESCU,34,Sector 2,1934,S+P+4E+Ma,0,1993,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.438834,26.121046",44.438834,26.121046
Bulevardul PACHE PROTOPOPESCU,44,Sector 2,1890,S+P+2E,6,2012,Niculaie TUDOSE,RsII,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4390543,26.121753",44.4390543,26.121753
